site,treatment,date,plot_id,flux,replicate,f_quality_flag,f_fluxid,f_slope_corr,f_temp_air_ave,f_atm_pressure_ave,f_datetime,f_flux,f_model
WAY,B,2019-04-11,3,E,1,start_error,220,NA,32.917857142857144,0.7011215914434287,2019-04-11T11:36:18Z,NA,linear
WAY,B,2019-04-11,4,ET,1,start_error,221,NA,33.71625,0.70073774877425,2019-04-11T11:44:34Z,NA,linear
WAY,B,2019-04-11,4,ET,2,start_error,222,NA,34.31828571428571,0.7007437408085715,2019-04-11T11:49:57Z,NA,linear
WAY,B,2019-04-11,4,ET,3,start_error,223,NA,34.8162857142857,0.7007042638765714,2019-04-11T11:55:22Z,NA,linear
WAY,B,2019-04-11,4,ET,4,start_error,224,NA,35.074142857142874,0.700725412233,2019-04-11T11:58:39Z,NA,linear
WAY,B,2019-04-11,4,E,1,start_error,225,NA,35.12071428571426,0.7006986243148571,2019-04-11T12:02:26Z,NA,linear
WAY,B,2019-04-11,5,ET,1,start_error,226,NA,30.06538461538463,0.700238783128923,2019-04-11T12:34:29Z,NA,linear
WAY,B,2019-04-11,5,ET,2,start_error,227,NA,30.113428571428585,0.7002474593777142,2019-04-11T12:37:32Z,NA,linear
WAY,B,2019-04-11,5,ET,3,start_error,228,NA,30.32628571428569,0.7002615582819999,2019-04-11T12:40:29Z,NA,linear
WAY,B,2019-04-11,5,ET,4,start_error,229,NA,30.552142857142883,0.7002178516787142,2019-04-11T12:43:30Z,NA,linear
WAY,B,2019-04-11,5,E,1,start_error,230,NA,30.73685714285716,0.7001050604444286,2019-04-11T12:47:27Z,NA,linear
WAY,C,2019-04-12,1,ET,1,start_error,231,NA,23.960428571428565,0.6970850751464286,2019-04-12T12:36:00Z,NA,linear
WAY,C,2019-04-12,1,ET,2,start_error,232,NA,23.953090909090918,0.6970370107,2019-04-12T12:38:36Z,NA,linear
WAY,C,2019-04-12,1,ET,3,start_error,233,NA,23.960512820512804,0.696990540185641,2019-04-12T12:41:14Z,NA,linear
WAY,C,2019-04-12,1,ET,4,start_error,234,NA,23.947142857142865,0.6970018916111429,2019-04-12T12:44:12Z,NA,linear
WAY,C,2019-04-12,1,E,1,start_error,235,NA,23.911428571428587,0.6970174004058571,2019-04-12T12:48:07Z,NA,linear
WAY,C,2019-04-12,2,ET,1,start_error,236,NA,23.972285714285704,0.6969130685141429,2019-04-12T12:55:19Z,NA,linear
WAY,C,2019-04-12,2,ET,2,start_error,237,NA,23.932820512820513,0.6968994395733333,2019-04-12T12:58:14Z,NA,linear
WAY,C,2019-04-12,2,ET,3,start_error,238,NA,23.899,0.6969229377471429,2019-04-12T13:01:10Z,NA,linear
WAY,C,2019-04-12,2,ET,4,start_error,239,NA,23.8828205128205,0.6968918478556411,2019-04-12T13:04:10Z,NA,linear
WAY,C,2019-04-12,2,E,1,start_error,240,NA,23.896714285714268,0.6968989696098572,2019-04-12T13:07:58Z,NA,linear
WAY,C,2019-04-12,3,ET,1,start_error,241,NA,23.972571428571428,0.6966480091135714,2019-04-12T13:14:42Z,NA,linear
WAY,C,2019-04-12,3,ET,2,start_error,242,NA,24.08434782608697,0.6965983564506522,2019-04-12T13:17:36Z,NA,linear
WAY,C,2019-04-12,3,ET,3,start_error,243,NA,24.344545454545482,0.6965884092,2019-04-12T13:23:45Z,NA,linear
WAY,C,2019-04-12,3,ET,4,start_error,244,NA,24.569818181818164,0.696500483306,2019-04-12T13:30:00Z,NA,linear
WAY,C,2019-04-12,3,E,1,start_error,245,NA,24.62585714285717,0.6964139673024285,2019-04-12T13:34:13Z,NA,linear
WAY,C,2019-04-12,4,ET,1,start_error,246,NA,24.122285714285738,0.6961080210794286,2019-04-12T13:41:40Z,NA,linear
WAY,C,2019-04-12,4,ET,2,start_error,247,NA,23.976285714285723,0.696037526558,2019-04-12T13:45:00Z,NA,linear
WAY,C,2019-04-12,4,ET,3,start_error,248,NA,23.8780303030303,0.69596933913,2019-04-12T13:47:53Z,NA,linear
WAY,C,2019-04-12,4,ET,4,start_error,249,NA,23.81036363636366,0.695946011852,2019-04-12T13:50:47Z,NA,linear
WAY,C,2019-04-12,4,E,1,start_error,250,NA,23.702571428571446,0.6958937177342857,2019-04-12T13:54:49Z,NA,linear
WAY,C,2019-04-12,5,ET,1,start_error,251,NA,23.41132352941179,0.6956517556563235,2019-04-12T14:01:10Z,NA,linear
WAY,C,2019-04-12,5,ET,2,start_error,252,NA,22.997058823529414,0.6956474015829411,2019-04-12T14:04:28Z,NA,linear
WAY,C,2019-04-12,5,ET,3,start_error,253,NA,22.299818181818182,0.69557456981,2019-04-12T14:11:00Z,NA,linear
WAY,C,2019-04-12,5,ET,4,start_error,254,NA,21.936666666666667,0.6955605136296666,2019-04-12T14:14:08Z,NA,linear
WAY,C,2019-04-12,5,E,1,start_error,255,NA,21.51185714285714,0.6955003583047142,2019-04-12T14:18:23Z,NA,linear
TRE,B,2019-04-13,1,ET,1,ok,256,0.07004687072842583,25.593428571428547,0.6559994581674286,2019-04-13T10:29:00Z,NA,linear
TRE,B,2019-04-13,1,ET,2,start_error,257,NA,26.042142857142835,0.6558373207681428,2019-04-13T11:05:12Z,NA,linear
TRE,B,2019-04-13,1,ET,3,ok,258,0.023411889310318727,25.737000000000023,0.6557661213015,2019-04-13T11:08:28Z,NA,linear
TRE,B,2019-04-13,1,ET,4,start_error,259,NA,25.452162162162153,0.655869214775946,2019-04-13T11:11:34Z,NA,linear
TRE,B,2019-04-13,1,E,1,ok,260,0.02294622138630644,24.787777777777762,0.6558390439675555,2019-04-13T11:17:15Z,NA,linear
TRE,B,2019-04-13,2,ET,1,ok,261,0.012527820462383122,20.312000000000012,0.6546713413837143,2019-04-13T13:13:19Z,NA,linear
TRE,B,2019-04-13,2,E,1,ok,262,0.02425233415337512,20.541200000000003,0.6546538587424,2019-04-13T13:16:37Z,NA,linear
TRE,B,2019-04-13,3,ET,1,zero,263,0,20.62760000000003,0.6545985910376,2019-04-13T13:24:04Z,NA,linear
TRE,B,2019-04-13,3,E,1,ok,264,0.006984390169690386,20.86567164179104,0.6545643580562687,2019-04-13T13:30:26Z,NA,linear
TRE,B,2019-04-13,4,ET,1,start_error,265,NA,20.835636363636354,0.654489850034,2019-04-13T13:37:21Z,NA,linear
TRE,B,2019-04-13,4,E,1,start_error,266,NA,20.771607142857135,0.6544869982101785,2019-04-13T13:40:37Z,NA,linear
TRE,B,2019-04-13,5,ET,1,zero,267,0,20.480999999999995,0.654300540201,2019-04-13T13:52:24Z,NA,linear
TRE,B,2019-04-13,5,E,1,start_error,268,NA,20.367272727272734,0.6542852877499999,2019-04-13T13:55:32Z,NA,linear
ACJ,B,2019-07-07,1,ET,1,start_error,269,NA,17.625285714285724,0.6720947673,2019-07-07T11:09:05Z,NA,linear
ACJ,B,2019-07-07,1,E,1,start_error,270,NA,18.023000000000025,0.6720341420115714,2019-07-07T11:13:15Z,NA,linear
ACJ,B,2019-07-07,2,ET,1,start_error,271,NA,18.497571428571405,0.6718226584472856,2019-07-07T11:24:29Z,NA,linear
ACJ,B,2019-07-07,2,E,1,start_error,272,NA,18.568857142857155,0.6717958705291428,2019-07-07T11:28:04Z,NA,linear
ACJ,B,2019-07-07,3,ET,1,start_error,273,NA,18.342142857142846,0.6715801572935715,2019-07-07T11:38:52Z,NA,linear
ACJ,B,2019-07-07,3,E,1,start_error,274,NA,18.229142857142847,0.6715294012381429,2019-07-07T11:42:04Z,NA,linear
ACJ,B,2019-07-07,4,ET,1,start_error,275,NA,17.814571428571412,0.6713672638388571,2019-07-07T11:49:26Z,NA,linear
ACJ,B,2019-07-07,4,E,1,start_error,276,NA,17.672428571428554,0.6713672638388571,2019-07-07T11:53:06Z,NA,linear
ACJ,B,2019-07-07,5,ET,1,start_error,277,NA,17.03714285714284,0.67130522866,2019-07-07T12:04:39Z,NA,linear
ACJ,B,2019-07-07,5,E,1,start_error,278,NA,16.657428571428568,0.6712728011801429,2019-07-07T12:10:50Z,NA,linear
TRE,C,2019-07-08,1,ET,1,start_error,279,NA,13.896999999999991,0.6510009266346666,2019-07-08T10:16:58Z,NA,linear
TRE,C,2019-07-08,1,E,1,start_error,280,NA,14.405714285714282,0.6509421812001428,2019-07-08T10:21:00Z,NA,linear
TRE,C,2019-07-08,2,ET,1,start_error,281,NA,15.146142857142877,0.6507222382932857,2019-07-08T10:28:45Z,NA,linear
TRE,C,2019-07-08,2,E,1,start_error,282,NA,15.428285714285721,0.6506996800464285,2019-07-08T10:32:29Z,NA,linear
TRE,C,2019-07-08,3,ET,1,start_error,283,NA,15.966911764705856,0.6506349909561765,2019-07-08T10:40:19Z,NA,linear
TRE,C,2019-07-08,3,E,1,start_error,284,NA,16.03340000000003,0.6506094470589999,2019-07-08T10:44:02Z,NA,linear
TRE,C,2019-07-08,5,ET,1,start_error,285,NA,17.275166666666678,0.650323239302,2019-07-08T11:00:48Z,NA,linear
TRE,C,2019-07-08,5,E,1,start_error,286,NA,17.599800000000016,0.6502956054496,2019-07-08T11:04:52Z,NA,linear
TRE,C,2019-07-08,4,ET,1,start_error,287,NA,17.411142857142863,0.6504106525085713,2019-07-08T11:14:12Z,NA,linear
TRE,C,2019-07-08,4,E,1,start_error,288,NA,17.501571428571424,0.6503542568914286,2019-07-08T11:18:02Z,NA,linear
PIL,C,2019-07-09,1,ET,1,start_error,289,NA,17.322307692307675,0.6548109566871795,2019-07-09T09:18:29Z,NA,linear
PIL,C,2019-07-09,1,E,1,start_error,290,NA,17.84371428571427,0.6548095106457142,2019-07-09T09:22:34Z,NA,linear
PIL,C,2019-07-09,2,ET,1,start_error,291,NA,18.890714285714296,0.6546445534655714,2019-07-09T09:30:17Z,NA,linear
PIL,C,2019-07-09,2,E,1,start_error,292,NA,19.18685714285715,0.6546234051091429,2019-07-09T09:34:00Z,NA,linear
PIL,C,2019-07-09,3,ET,1,start_error,293,NA,19.9122857142857,0.6544922852992857,2019-07-09T09:41:56Z,NA,linear
PIL,C,2019-07-09,3,E,1,start_error,294,NA,20.486428571428576,0.6545331721217142,2019-07-09T09:45:54Z,NA,linear
PIL,C,2019-07-09,4,ET,1,start_error,295,NA,21.276229508196707,0.654357652319836,2019-07-09T09:53:35Z,NA,linear
PIL,C,2019-07-09,4,E,1,start_error,296,NA,21.72685714285717,0.6543301479,2019-07-09T09:57:20Z,NA,linear
PIL,C,2019-07-09,5,ET,1,start_error,297,NA,22.928428571428583,0.6540622687185714,2019-07-09T10:05:34Z,NA,linear
PIL,C,2019-07-09,5,E,1,start_error,298,NA,23.400199999999984,0.6540419662964,2019-07-09T10:11:34Z,NA,linear
PIL,B,2019-07-09,1,ET,1,start_error,299,NA,24.31114285714284,0.6532501718317143,2019-07-09T10:29:27Z,NA,linear
PIL,B,2019-07-09,1,E,1,start_error,300,NA,24.173076923076906,0.6532673074230769,2019-07-09T10:33:46Z,NA,linear
PIL,B,2019-07-09,2,ET,1,start_error,301,NA,25.340571428571423,0.6530908542132857,2019-07-09T10:43:58Z,NA,linear
PIL,B,2019-07-09,2,E,1,start_error,302,NA,25.748529411764707,0.6531022992061765,2019-07-09T10:47:42Z,NA,linear
PIL,B,2019-07-09,3,ET,1,start_error,303,NA,26.350142857142828,0.6528836003202858,2019-07-09T10:57:09Z,NA,linear
PIL,B,2019-07-09,3,E,1,start_error,304,NA,25.924222222222227,0.6528585356015556,2019-07-09T11:05:39Z,NA,linear
PIL,B,2019-07-09,4,ET,1,start_error,305,NA,26.51057142857144,0.6526171310292858,2019-07-09T11:14:12Z,NA,linear
PIL,B,2019-07-09,4,E,1,start_error,306,NA,27.117857142857133,0.6525959826728572,2019-07-09T11:18:50Z,NA,linear
PIL,B,2019-07-09,5,ET,1,start_error,307,NA,27.47800000000001,0.6524183364788572,2019-07-09T11:27:42Z,NA,linear
PIL,B,2019-07-09,5,E,1,start_error,308,NA,27.379166666666663,0.6523793295103334,2019-07-09T11:32:18Z,NA,linear
ACJ,NB,2019-07-10,1,ET,1,start_error,309,NA,15.240571428571457,0.674335083191,2019-07-10T09:13:45Z,NA,linear
ACJ,NB,2019-07-10,1,ET,2,start_error,310,NA,15.923000000000002,0.6742716381217142,2019-07-10T09:17:49Z,NA,linear
ACJ,NB,2019-07-10,1,ET,3,start_error,311,NA,16.596000000000004,0.674256129327,2019-07-10T09:21:44Z,NA,linear
ACJ,NB,2019-07-10,1,ET,4,start_error,312,NA,17.2607142857143,0.6742138326141428,2019-07-10T09:25:40Z,NA,linear
ACJ,NB,2019-07-10,1,E,1,start_error,313,NA,18.01614285714288,0.6742335710801428,2019-07-10T09:30:09Z,NA,linear
ACJ,NB,2019-07-10,2,ET,1,start_error,314,NA,19.384142857142876,0.6742053732715714,2019-07-10T09:38:29Z,NA,linear
ACJ,NB,2019-07-10,2,ET,2,start_error,315,NA,19.947285714285726,0.6741828150247142,2019-07-10T09:42:17Z,NA,linear
ACJ,NB,2019-07-10,2,ET,3,start_error,316,NA,20.58371428571428,0.6741729457917143,2019-07-10T09:46:53Z,NA,linear
ACJ,NB,2019-07-10,2,ET,4,start_error,317,NA,21.120714285714257,0.6742081930524285,2019-07-10T09:50:53Z,NA,linear
ACJ,NB,2019-07-10,2,E,1,start_error,318,NA,21.674333333333323,0.6742018485454999,2019-07-10T09:55:16Z,NA,linear
ACJ,NB,2019-07-10,3,ET,1,start_error,319,NA,22.897936507936492,0.6740670473550793,2019-07-10T10:05:51Z,NA,linear
ACJ,NB,2019-07-10,3,ET,2,start_error,320,NA,23.29457142857143,0.6740432358722857,2019-07-10T10:09:43Z,NA,linear
ACJ,NB,2019-07-10,3,ET,3,start_error,321,NA,23.65092307692305,0.6740959440836922,2019-07-10T10:13:38Z,NA,linear
ACJ,NB,2019-07-10,3,ET,4,start_error,322,NA,24.006857142857143,0.6740601545574285,2019-07-10T10:17:36Z,NA,linear
ACJ,NB,2019-07-10,3,E,1,start_error,323,NA,24.437999999999988,0.6740595038387692,2019-07-10T10:22:27Z,NA,linear
ACJ,NB,2019-07-10,5,ET,1,start_error,324,NA,25.185000000000002,0.6739360841997143,2019-07-10T10:31:41Z,NA,linear
ACJ,NB,2019-07-10,5,ET,2,start_error,325,NA,25.37477611940301,0.6738771213194029,2019-07-10T10:35:36Z,NA,linear
ACJ,NB,2019-07-10,5,ET,3,start_error,326,NA,25.542285714285697,0.6738627698974285,2019-07-10T10:39:17Z,NA,linear
ACJ,NB,2019-07-10,5,ET,4,start_error,327,NA,25.69724637681162,0.6738597866510144,2019-07-10T10:43:15Z,NA,linear
ACJ,NB,2019-07-10,5,E,1,start_error,328,NA,25.84470588235297,0.6738915482491176,2019-07-10T10:47:36Z,NA,linear
ACJ,NB,2019-07-10,4,ET,1,start_error,329,NA,25.938714285714298,0.6738994270485714,2019-07-10T10:55:52Z,NA,linear
ACJ,NB,2019-07-10,4,ET,2,start_error,330,NA,25.987692307692328,0.6739137428590769,2019-07-10T10:59:36Z,NA,linear
ACJ,NB,2019-07-10,4,ET,3,start_error,331,NA,25.972571428571428,0.6739092962815714,2019-07-10T11:03:20Z,NA,linear
ACJ,NB,2019-07-10,4,ET,4,start_error,332,NA,25.908142857142877,0.6738543105548571,2019-07-10T11:07:03Z,NA,linear
ACJ,NB,2019-07-10,4,E,1,start_error,333,NA,25.668615384615407,0.6738651558658462,2019-07-10T11:14:55Z,NA,linear
QUE,B,2019-07-11,1,ET,1,start_error,334,NA,24.908714285714268,0.6356561491735715,2019-07-11T10:17:40Z,NA,linear
QUE,B,2019-07-11,1,ET,2,start_error,335,NA,25.573399999999992,0.6356240036718,2019-07-11T10:20:51Z,NA,linear
QUE,B,2019-07-11,1,ET,3,start_error,336,NA,26.25342857142857,0.6355969337755715,2019-07-11T10:24:09Z,NA,linear
QUE,B,2019-07-11,1,ET,4,start_error,337,NA,26.81937499999998,0.6355924838089063,2019-07-11T10:27:24Z,NA,linear
QUE,B,2019-07-11,1,E,1,start_error,338,NA,27.483799999999974,0.6356042652058,2019-07-11T10:31:57Z,NA,linear
QUE,B,2019-07-11,2,ET,1,start_error,339,NA,28.441666666666663,0.6353827158783334,2019-07-11T10:38:31Z,NA,linear
QUE,B,2019-07-11,2,ET,2,start_error,340,NA,28.93064516129033,0.6353462006809678,2019-07-11T10:41:50Z,NA,linear
QUE,B,2019-07-11,2,ET,3,start_error,341,NA,29.428615384615398,0.6353189684549231,2019-07-11T10:45:22Z,NA,linear
QUE,B,2019-07-11,2,ET,4,start_error,342,NA,29.83914285714286,0.6352980370047143,2019-07-11T10:48:25Z,NA,linear
QUE,B,2019-07-11,2,E,1,start_error,343,NA,30.77653061224487,0.6352885705975511,2019-07-11T10:57:01Z,NA,linear
QUE,B,2019-07-11,3,ET,1,start_error,344,NA,31.596714285714256,0.6346269291607143,2019-07-11T11:06:38Z,NA,linear
QUE,B,2019-07-11,3,ET,2,start_error,345,NA,31.670000000000016,0.6345863948108929,2019-07-11T11:09:59Z,NA,linear
QUE,B,2019-07-11,3,ET,3,start_error,346,NA,31.744264705882358,0.6345481411661764,2019-07-11T11:13:14Z,NA,linear
QUE,B,2019-07-11,3,ET,4,start_error,347,NA,31.807027027027004,0.6344769854083784,2019-07-11T11:16:29Z,NA,linear
QUE,B,2019-07-11,3,E,1,start_error,348,NA,31.893428571428558,0.6344704313231428,2019-07-11T11:26:32Z,NA,linear
QUE,B,2019-07-11,4,ET,1,start_error,349,NA,30.72414285714285,0.6342744565535714,2019-07-11T11:34:04Z,NA,linear
QUE,B,2019-07-11,4,ET,2,start_error,350,NA,30.41828571428573,0.6342533081971428,2019-07-11T11:37:16Z,NA,linear
QUE,B,2019-07-11,4,ET,3,start_error,351,NA,30.17742857142855,0.6342927851291428,2019-07-11T11:40:35Z,NA,linear
QUE,B,2019-07-11,4,ET,4,start_error,352,NA,29.934000000000026,0.634248950354,2019-07-11T11:44:02Z,NA,linear
QUE,B,2019-07-11,4,E,1,start_error,353,NA,29.645483870967723,0.6341762190269354,2019-07-11T11:48:12Z,NA,linear
QUE,B,2019-07-11,5,ET,1,start_error,354,NA,29.525846153846146,0.634035968164923,2019-07-11T11:56:48Z,NA,linear
QUE,B,2019-07-11,5,ET,2,start_error,355,NA,25.883636363636356,0.6338739194999999,2019-07-11T12:28:33Z,NA,linear
QUE,B,2019-07-11,5,ET,3,start_error,356,NA,25.79314285714287,0.6338247015068571,2019-07-11T12:32:05Z,NA,linear
QUE,B,2019-07-11,5,ET,4,start_error,357,NA,25.839999999999975,0.633832984613125,2019-07-11T12:35:39Z,NA,linear
QUE,B,2019-07-11,5,E,1,start_error,358,NA,25.95016666666669,0.6337577317115,2019-07-11T12:39:43Z,NA,linear
ACJ,C,2019-07-12,1,ET,1,start_error,359,NA,19.426716417910427,0.6668729119291044,2019-07-12T09:51:19Z,NA,linear
ACJ,C,2019-07-12,1,E,1,start_error,360,NA,20.046530612244908,0.6668560172932653,2019-07-12T09:55:51Z,NA,linear
ACJ,C,2019-07-12,2,ET,1,start_error,361,NA,21.007343750000018,0.6667006146384374,2019-07-12T10:04:07Z,NA,linear
ACJ,C,2019-07-12,2,E,1,start_error,362,NA,21.81400000000002,0.6667146254245714,2019-07-12T10:12:38Z,NA,linear
ACJ,C,2019-07-12,4,ET,1,start_error,363,NA,22.454857142857122,0.6665454385731427,2019-07-12T10:21:29Z,NA,linear
ACJ,C,2019-07-12,4,E,1,start_error,364,NA,22.65869565217389,0.666560845201884,2019-07-12T10:25:48Z,NA,linear
ACJ,C,2019-07-12,5,ET,1,start_error,365,NA,23.062615384615356,0.6664191991532307,2019-07-12T10:34:59Z,NA,linear
ACJ,C,2019-07-12,5,E,1,start_error,366,NA,23.254696969696965,0.6663765935133332,2019-07-12T10:41:59Z,NA,linear
ACJ,C,2019-07-12,3,ET,1,start_error,367,NA,23.372121212121215,0.666581454865,2019-07-12T10:51:18Z,NA,linear
ACJ,C,2019-07-12,3,ET,2,start_error,368,NA,23.395142857142844,0.6664819935038571,2019-07-12T10:56:06Z,NA,linear
ACJ,C,2019-07-12,3,ET,3,start_error,369,NA,23.40283582089552,0.6665017109267164,2019-07-12T10:59:19Z,NA,linear
ACJ,C,2019-07-12,3,ET,4,start_error,370,NA,23.407428571428568,0.666508781422,2019-07-12T11:02:51Z,NA,linear
ACJ,C,2019-07-12,3,E,1,start_error,371,NA,23.402571428571434,0.6664340572292856,2019-07-12T11:06:38Z,NA,linear
WAY,C,2019-07-13,1,ET,1,start_error,372,NA,18.55967741935484,0.6986477795053225,2019-07-13T09:15:11Z,NA,linear
WAY,C,2019-07-13,1,ET,2,start_error,373,NA,19.223285714285737,0.698603527138,2019-07-13T09:18:28Z,NA,linear
WAY,C,2019-07-13,1,ET,3,start_error,374,NA,19.93230769230769,0.6985989721073845,2019-07-13T09:21:53Z,NA,linear
WAY,C,2019-07-13,1,ET,4,start_error,375,NA,21.614142857142838,0.6985414919591428,2019-07-13T09:30:14Z,NA,linear
WAY,C,2019-07-13,1,E,1,start_error,376,NA,22.457857142857165,0.6985485414112856,2019-07-13T09:34:25Z,NA,linear
WAY,C,2019-07-13,2,ET,1,start_error,377,NA,23.717424242424272,0.6983873012149999,2019-07-13T09:41:28Z,NA,linear
WAY,C,2019-07-13,2,ET,2,start_error,378,NA,24.302714285714274,0.6983398776278571,2019-07-13T09:44:28Z,NA,linear
WAY,C,2019-07-13,2,ET,3,ok,379,0.0616256372933044,24.901857142857125,0.6983004006958571,2019-07-13T09:47:36Z,NA,linear
WAY,C,2019-07-13,2,ET,4,start_error,380,NA,25.481093750000014,0.6982837023060937,2019-07-13T09:50:32Z,NA,linear
WAY,C,2019-07-13,2,E,1,start_error,381,NA,26.234328358208927,0.6982762221271641,2019-07-13T09:54:22Z,NA,linear
WAY,C,2019-07-13,3,ET,1,start_error,382,NA,27.480615384615362,0.6981298039539999,2019-07-13T10:01:32Z,NA,linear
WAY,C,2019-07-13,3,ET,2,start_error,383,NA,28.0282608695652,0.6981552637144928,2019-07-13T10:04:43Z,NA,linear
WAY,C,2019-07-13,3,ET,3,start_error,384,NA,28.630735294117642,0.6981074530439706,2019-07-13T10:07:59Z,NA,linear
WAY,C,2019-07-13,3,ET,4,start_error,385,NA,29.174423076923063,0.6981058900432692,2019-07-13T10:11:15Z,NA,linear
WAY,C,2019-07-13,3,E,1,start_error,386,NA,30.041323529411784,0.6979869903470588,2019-07-13T10:16:07Z,NA,linear
WAY,C,2019-07-13,5,ET,1,start_error,387,NA,31.081641791044774,0.697539712201791,2019-07-13T10:24:41Z,NA,linear
WAY,C,2019-07-13,5,ET,2,start_error,388,NA,31.439999999999998,0.69754505189875,2019-07-13T10:27:49Z,NA,linear
WAY,C,2019-07-13,5,ET,3,start_error,389,NA,31.88941176470587,0.6974659528989706,2019-07-13T10:31:35Z,NA,linear
WAY,C,2019-07-13,5,ET,4,start_error,390,NA,32.29649122807018,0.6973877068901755,2019-07-13T10:35:00Z,NA,linear
WAY,C,2019-07-13,5,E,1,start_error,391,NA,32.86206896551721,0.6973208671663793,2019-07-13T10:39:49Z,NA,linear
WAY,C,2019-07-13,4,ET,1,start_error,392,NA,33.89590163934429,0.6974004514562295,2019-07-13T10:50:36Z,NA,linear
WAY,C,2019-07-13,4,E,1,start_error,393,NA,34.2020588235294,0.6972990467526471,2019-07-13T10:54:12Z,NA,linear
WAY,B,2019-07-13,1,ET,1,start_error,394,NA,33.06585714285711,0.7010708353880001,2019-07-13T11:39:03Z,NA,linear
WAY,B,2019-07-13,1,ET,2,start_error,395,NA,33.21957142857144,0.7011032628678572,2019-07-13T11:42:24Z,NA,linear
WAY,B,2019-07-13,1,ET,3,start_error,396,NA,33.24000000000001,0.7010666057167144,2019-07-13T11:47:04Z,NA,linear
WAY,B,2019-07-13,1,ET,4,start_error,397,NA,33.36400000000003,0.7010440474698573,2019-07-13T11:50:38Z,NA,linear
WAY,B,2019-07-13,1,E,1,start_error,398,NA,33.774,0.7009312562355715,2019-07-13T11:56:42Z,NA,linear
WAY,B,2019-07-13,2,ET,1,start_error,399,NA,34.36314285714286,0.7007578397128572,2019-07-13T12:05:31Z,NA,linear
WAY,B,2019-07-13,2,ET,2,start_error,400,NA,34.491967213114776,0.7007025997436065,2019-07-13T12:12:31Z,NA,linear
WAY,B,2019-07-13,2,ET,3,start_error,401,NA,34.60871428571431,0.700646458369,2019-07-13T12:18:22Z,NA,linear
WAY,B,2019-07-13,2,ET,4,start_error,402,NA,34.64871428571428,0.7005886528614285,2019-07-13T12:21:43Z,NA,linear
WAY,B,2019-07-13,2,E,1,start_error,403,NA,34.73414285714284,0.7005787836284285,2019-07-13T12:26:09Z,NA,linear
WAY,B,2019-07-13,3,ET,1,start_error,404,NA,34.61442857142856,0.7001163395678571,2019-07-13T12:34:50Z,NA,linear
WAY,B,2019-07-13,3,E,1,start_error,405,NA,34.53857142857146,0.7001008307731428,2019-07-13T12:38:56Z,NA,linear
WAY,B,2019-07-13,4,ET,1,start_error,406,NA,34.29714285714283,0.6998857217763265,2019-07-13T12:54:13Z,NA,linear
WAY,B,2019-07-13,4,E,1,start_error,407,NA,34.12619999999998,0.6998016520242,2019-07-13T13:01:45Z,NA,linear
WAY,B,2019-07-13,5,ET,1,start_error,408,NA,34.04649999999998,0.6996595350689999,2019-07-13T13:08:46Z,NA,linear
WAY,B,2019-07-13,5,E,1,start_error,409,NA,33.971714285714256,0.69959045043799994,2019-07-13T13:12:40Z,NA,linear
TRE,B,2019-07-14,1,ET,1,start_error,410,NA,19.08785714285716,0.6571485188667143,2019-07-14T09:54:28Z,NA,linear
TRE,B,2019-07-14,1,ET,2,start_error,411,NA,20.024285714285725,0.6570596957697142,2019-07-14T09:57:48Z,NA,linear
TRE,B,2019-07-14,1,ET,3,start_error,412,NA,20.987142857142885,0.657014579276,2019-07-14T10:01:16Z,NA,linear
TRE,B,2019-07-14,1,ET,4,start_error,413,NA,22.062714285714264,0.6570131693855714,2019-07-14T10:05:13Z,NA,linear
TRE,B,2019-07-14,1,E,1,discard,414,NA,24.136666666666656,0.6569253906518518,2019-07-14T10:13:34Z,NA,linear
TRE,B,2019-07-14,3,ET,1,start_error,415,NA,26.69799999999998,0.6566339088602857,2019-07-14T10:31:41Z,NA,linear
TRE,B,2019-07-14,3,E,1,start_error,416,NA,26.829999999999984,0.6566169901751429,2019-07-14T10:35:15Z,NA,linear
TRE,B,2019-07-14,4,ET,1,start_error,417,NA,26.988928571428573,0.65656306186625,2019-07-14T10:43:36Z,NA,linear
TRE,B,2019-07-14,4,E,1,start_error,418,NA,27.143399999999986,0.6565270391658,2019-07-14T10:50:06Z,NA,linear
TRE,B,2019-07-14,5,ET,1,start_error,419,NA,27.398000000000025,0.6564280648577143,2019-07-14T10:56:45Z,NA,linear
